CRWD,NVDA,AVGO,TSLA,PANW,MSFT,AMZN,AB,AAPL,GOOGL,V,DIS
3.115972684631403808e+02,8.841606047281811698e+01,1.279880882023351205e+02,1.878876996314897951e+02,3.063727903719042160e+02,4.102418785606596998e+02,1.858070368784910613e+02,3.316772675792302039e+01,1.848688612481862208e+02,1.675568388994648785e+02,2.714346662082646162e+02,1.156362562020121061e+02
3.180897110289009788e+02,9.211080163931430320e+01,1.309453929971489572e+02,1.854193500773282324e+02,3.036737327237030968e+02,4.115077840413799777e+02,1.877326819825131565e+02,3.340359276882263373e+01,1.812580569237793782e+02,1.672484545465572410e+02,2.734936283917882633e+02,1.169898285971320746e+02
3.102756867243501802e+02,8.921985471433220027e+01,1.288299675673553679e+02,1.788912297455312626e+02,3.039893681581477836e+02,4.053913847151521850e+02,1.854883487870192482e+02,3.251159249579018962e+01,1.815265127317485394e+02,1.704503709593064400e+02,2.768294832755244670e+02,1.051323406030210492e+02
3.175253964752007505e+02,9.156484462408934633e+01,1.328408382113101709e+02,1.727814814703491209e+02,3.063023133950932220e+02,4.133124178459207201e+02,1.884684930522277568e+02,3.260325811462547563e+01,1.820150582912439745e+02,1.700401038173002632e+02,2.771015707052595189e+02,1.057036458764271174e+02
3.189912064080942855e+02,8.887333401450008807e+01,1.298689424304168938e+02,1.768265845208787823e+02,2.954305071427886560e+02,4.150460615091474779e+02,1.918543145200101776e+02,3.330105952989153906e+01,1.851781776638692634e+02,1.709421009133430402e+02,2.806079015588156835e+02,1.070952761714326584e+02
3.242997526371162849e+02,9.042288613598847746e+01,1.341921969094461815e+02,1.695756541656294019e+02,3.003489224205765140e+02,4.173737690088780141e+02,1.891055768077953303e+02,3.265823567712587305e+01,1.833631101387279614e+02,1.695857315111046546e+02,2.811788176850649279e+02,1.068244352936135755e+02
3.155036856924699578e+02,8.996180353770733973e+01,1.335270944406925082e+02,1.729434786560148041e+02,3.016399230418307980e+02,4.135845101710830249e+02,1.862349054271378748e+02,3.287032053906219886e+01,1.863515051229398409e+02,1.696449523902145415e+02,2.797995474108833491e+02,1.067374628164702273e+02
3.317523241774333655e+02,9.196454516537112056e+01,1.388555873038755522e+02,1.790247161965327223e+02,3.041525884713630603e+02,4.199976078907502028e+02,1.886120177717934894e+02,3.373841663635871413e+01,1.879744846974862753e+02,1.719680380812659450e+02,2.794899063439477231e+02,1.057634360663511188e+02
3.418360319794286397e+02,9.435379513972773680e+01,1.436457014788672382e+02,1.761071674085508505e+02,3.152110830910461345e+02,4.218409649831089041e+02,1.853404883558958147e+02,3.418239452071532725e+01,1.892430556305872642e+02,1.731787247538975976e+02,2.819309184999727904e+02,1.030183825160268611e+02
3.395446776301117779e+02,9.359467259436505060e+01,1.412569051302651530e+02,1.788536725465003485e+02,3.180053984686552440e+02,4.204350249678642513e+02,1.829272714060463159e+02,3.408687129593915444e+01,1.899779057426201518e+02,1.742899620286715958e+02,2.807237684536419238e+02,1.041214173801625833e+02
3.480728980168161115e+02,9.288693154956891362e+01,1.396960891296801321e+02,1.778693898975073466e+02,3.175949118088161640e+02,4.224989176488662110e+02,1.863648547689001305e+02,3.400266375762915771e+01,1.896545717672147475e+02,1.773163833273514456e+02,2.806458910870860564e+02,1.036201776303050508e+02
3.476833685544868331e+02,9.494009198649544601e+01,1.415468238538075525e+02,1.759647454847392396e+02,3.265240459509278139e+02,4.283208109150111227e+02,1.841937806309649091e+02,3.388744810096336835e+01,1.914831959818937435e+02,1.781454992727400963e+02,2.797261128823799936e+02,1.040495448296400554e+02
3.495545972872603215e+02,9.594723566281921023e+01,1.407267408504081629e+02,1.887938342281327095e+02,3.144112853651582782e+02,4.320927860890913053e+02,1.840797677464685478e+02,3.432306604557030028e+01,1.931838698553732740e+02,1.787322069045165733e+02,2.786586070864864269e+02,1.042076528225735927e+02
3.457124114145753992e+02,9.553377336429694822e+01,1.392925738055768363e+02,1.808646653170949037e+02,3.094808324008799900e+02,4.308589628325784702e+02,1.831887966056457344e+02,3.410691118171375535e+01,1.903529661714184158e+02,1.765090082755377523e+02,2.766140308302301491e+02,1.026954877073260235e+02
3.458950563578755464e+02,1.036245167283435933e+02,1.400826650051922400e+02,1.807779302528873302e+02,3.192533679968173033e+02,4.316566886590870240e+02,1.816547454297011654e+02,3.331248605115159478e+01,1.881595409652500450e+02,1.753522482513034788e+02,2.771165576342143595e+02,1.016855113381626836e+02
3.539889355805968307e+02,1.058082769949781294e+02,1.400679235750257305e+02,1.819859619356723215e+02,3.285087639362832306e+02,4.344213143930409160e+02,1.808139963635654794e+02,3.416285672480700697e+01,1.917013883855749725e+02,1.742076902050973217e+02,2.771018409928970527e+02,1.021776065095606469e+02
3.535685115883268281e+02,1.162614738443510873e+02,1.423925532779838932e+02,1.794098573892637773e+02,3.183383952740354630e+02,4.357109528807151833e+02,1.832706597761684293e+02,3.369813595821319296e+01,1.924858450223921125e+02,1.782259704494028938e+02,2.743366881752490940e+02,1.014555233326553605e+02
3.479747864286296135e+02,1.152790650220054403e+02,1.366898198017042887e+02,1.773435335978985847e+02,3.080886171070338264e+02,4.316915180049438732e+02,1.818226896468023028e+02,3.284432852565767291e+01,1.897454122262842020e+02,1.760936244483393125e+02,2.701949526648191977e+02,1.006690932073422715e+02
3.115389018121145455e+02,1.119839158931970644e+02,1.342620719035759009e+02,1.714221235766196969e+02,2.915613432884121607e+02,4.140925587509862567e+02,1.766150716247915398e+02,3.310960820267595750e+01,1.900004408701385614e+02,1.690080076789419650e+02,2.693749266588665705e+02,9.928101530770568672e+01
3.096947021190010219e+02,1.096827721610764854e+02,1.318671985825237130e+02,1.775494885339553548e+02,2.939964234064115089e+02,4.199673626856376814e+02,1.772148342659942557e+02,3.388499199554746610e+01,1.930753307756772017e+02,1.746042234246070848e+02,2.739748295370910114e+02,1.051738806283564429e+02
3.144435611780619411e+02,1.160384038979630219e+02,1.329909430899134577e+02,1.825879190427504000e+02,2.982613177311373533e+02,4.193469168424383042e+02,1.794924939957641925e+02,3.419425262676661248e+01,1.970214932819256717e+02,1.733420637393674042e+02,2.721643403271436910e+02,1.030834928021148329e+02
3.029557866175791787e+02,1.166461393822662274e+02,1.337445579989771716e+02,1.786764385348014343e+02,2.906836561749692009e+02,4.159121204834526111e+02,1.788702701592043240e+02,3.382874901773121934e+01,1.952077617719054672e+02,1.736001129099894911e+02,2.717779964033876468e+02,1.020179385511925432e+02
3.438526204652515617e+02,1.235313236442175366e+02,1.427273518433389654e+02,1.711712519966566219e+02,3.012821540987169442e+02,4.248439908142776176e+02,1.813152509478774448e+02,3.442522656305682460e+01,1.959807661202743247e+02,1.766985720946858009e+02,2.742934900518248469e+02,1.016613520229613670e+02
3.341725862573902646e+02,1.206010260317537046e+02,1.391022346789404480e+02,1.802617854272353384e+02,2.923555081719124473e+02,4.203681949466558763e+02,1.837070226556988359e+02,3.348501830944998403e+01,1.956542476537477739e+02,1.762833591118132972e+02,2.788927511760864490e+02,1.005502953608096703e+02
3.530014509795838080e+02,1.219180904131655723e+02,1.410798931270565788e+02,1.788662939718783491e+02,3.038081117283120420e+02,4.275338291625815259e+02,1.855527829212335575e+02,3.372570734130034253e+01,1.983350536226576537e+02,1.765539774558652084e+02,2.775534733817477218e+02,1.025258422626847477e+02
3.761530706613262964e+02,1.229534243498673334e+02,1.454111910880306198e+02,1.740873994183313300e+02,3.088101856537265917e+02,4.330452026329051023e+02,1.903353032832153531e+02,3.372173267867069058e+01,1.948817253488901144e+02,1.776273601446590362e+02,2.775434538811704215e+02,1.041716920661462495e+02
3.856241133590176560e+02,1.217159230204071605e+02,1.480552158069663733e+02,1.708843716169645575e+02,3.126022123393773882e+02,4.357882562478869772e+02,1.878956216964422481e+02,3.266185132347096953e+01,2.100544491168852801e+02,1.779153027020650768e+02,2.757901016630896720e+02,1.032014465587119503e+02
3.938552481172359876e+02,1.262049396425376244e+02,1.524284416411986740e+02,1.824055291340202416e+02,3.226359651889791849e+02,4.451873800192980752e+02,1.875293493639049700e+02,3.343471874617382866e+01,2.144887562887507784e+02,1.806345332587088706e+02,2.718813629251251314e+02,1.014697535220860942e+02
3.803966387574793089e+02,1.317082825504796233e+02,1.711246620953847923e+02,1.825934484030194085e+02,3.225642923201688745e+02,4.428831732475957779e+02,1.823414478608488025e+02,3.331026376860519633e+01,2.148662685073817613e+02,1.768031435395848234e+02,2.697148973384045121e+02,9.923564134216135812e+01
3.814858954492658540e+02,1.330036384607531090e+02,1.757353036055922360e+02,1.684694813385662542e+02,3.181691137066101192e+02,4.385805288190919100e+02,1.808713355801927491e+02,3.304398139800559164e+01,2.124965686478533939e+02,1.769391504224265930e+02,2.693435457359815928e+02,9.885443031814395454e+01
3.921483299641675444e+02,1.318158558374512381e+02,1.852069028111986313e+02,1.876773981404893163e+02,3.160882236338977691e+02,4.472845372921991043e+02,1.845325847239149368e+02,3.306481310314914168e+01,2.155043270459979965e+02,1.773443725473896961e+02,2.712772207305584971e+02,1.017747269733799271e+02
3.971765275215171869e+02,1.371487841842036346e+02,1.836171485432712984e+02,1.904365032026163647e+02,3.248980063261576561e+02,4.516113764534032384e+02,1.861814061687991284e+02,3.353029499614493858e+01,2.164240521166662745e+02,1.787883193304833753e+02,2.732316427122356686e+02,1.034316409664695158e+02
3.844263321501689461e+02,1.313318374163354747e+02,1.735379568378332067e+02,1.807210343138939947e+02,3.081151033245498638e+02,4.499653620659633475e+02,1.893435975907957243e+02,3.424012077724687231e+01,2.102308106617757630e+02,1.774756106869347718e+02,2.771032766474594382e+02,1.028777238882888412e+02
3.827018324654792423e+02,1.264307895381415392e+02,1.645563327140538945e+02,1.809447348778612081e+02,3.210840931589174261e+02,4.546643844071515446e+02,1.910260486419674635e+02,3.390395606753826030e+01,2.080305492459026766e+02,1.820617684622029913e+02,2.757901708116262398e+02,1.032853497720737579e+02
3.777279264215408716e+02,1.183510326689110173e+02,1.587084857510689631e+02,1.868701240915494282e+02,3.172131884387309810e+02,4.546442913270000759e+02,1.867866565459158039e+02,3.413000917141405210e+01,2.098734544145841880e+02,1.819030832957173516e+02,2.800483379586178216e+02,1.042643938060219710e+02
3.973274652933699826e+02,1.287647197877752205e+02,1.621068048149925289e+02,1.981049740438195101e+02,3.305178105235028170e+02,4.592606894265116466e+02,1.890791667323433103e+02,3.441716120593505934e+01,2.130725815982349047e+02,1.878815553040392388e+02,2.771894307461884637e+02,1.045726145490847756e+02
3.837784531543730964e+02,1.283649719286692346e+02,1.631734305727229923e+02,2.055742345990881574e+02,3.255323147866570253e+02,4.526728981097718361e+02,1.931439177732891892e+02,3.341138142944966916e+01,2.152525635068811880e+02,1.844533349466373124e+02,2.764456035576188242e+02,1.015217297768357128e+02
3.880067243476657950e+02,1.239639818413393186e+02,1.606548899052385195e+02,1.957820905322178362e+02,3.402262158683666939e+02,4.508591002869108024e+02,1.953456434552728638e+02,3.382195153445889702e+01,2.143893733253551090e+02,1.849882574961382034e+02,2.676160159586926284e+02,1.013523289880367173e+02
3.814788399952934697e+02,1.257981160209385791e+02,1.623269957265333403e+02,2.038122819039872695e+02,3.382183249065465702e+02,4.480046348695407232e+02,1.927736230838790163e+02,3.382273156345426912e+01,2.113510854098059326e+02,1.842769915610281544e+02,2.656875656819347000e+02,9.944601564088119972e+01
3.948020546655848761e+02,1.262471570214536740e+02,1.658956805549988189e+02,2.126942917654305631e+02,3.415458501345444802e+02,4.580486963433408505e+02,1.988475676132914884e+02,3.386051281028052529e+01,2.184652352422112074e+02,1.831210488836380819e+02,2.641859061580624939e+02,1.008472319383059528e+02
3.877605099177108059e+02,1.227788205971094726e+02,1.668282760773665814e+02,2.325687758941179482e+02,3.401659723569670177e+02,4.592272672843541272e+02,2.001367386382846973e+02,3.370508846865295993e+01,2.193493204311178033e+02,1.851153699722239594e+02,2.679636370685194606e+02,9.775087706188753600e+01
3.901382145432201014e+02,1.296171441273205573e+02,1.758123789805402168e+02,2.491332589273750955e+02,3.440127313517882044e+02,4.640676215619680534e+02,1.988099347972141118e+02,3.426229456651530114e+01,2.218273819526639556e+02,1.881548957028950326e+02,2.684370912450714286e+02,9.885920616073305212e+01
3.873416031617365434e+02,1.254822606653482495e+02,1.700941096390386917e+02,2.525082020557625526e+02,3.412106131230482333e+02,4.663975850732264234e+02,2.003709956037861843e+02,3.375403318184126533e+01,2.270286737083166884e+02,1.903467620112607506e+02,2.695839615928977082e+02,9.810226458373078628e+01
3.961347028250021367e+02,1.295318463265057858e+02,1.759187924068722850e+02,2.570429000794238164e+02,3.419257902069550710e+02,4.701151012363609993e+02,2.003299294965188437e+02,3.387800169461148414e+01,2.276703000936660430e+02,1.901952832889321598e+02,2.677591800445604804e+02,9.814715204636422641e+01
3.826123268843497840e+02,1.307603972456097665e+02,1.727785001872317707e+02,2.665008796817104439e+02,3.386609604456956504e+02,4.610439374070714393e+02,1.996521194701408604e+02,3.394155541944599008e+01,2.292538762352716617e+02,1.900978685281343985e+02,2.658488852571337588e+02,9.787550836773336016e+01
3.741766504979722185e+02,1.355638417165049248e+02,1.742329175235478544e+02,2.650311801414030697e+02,3.405542565161409243e+02,4.673696586220909808e+02,1.999052659766450688e+02,3.386576626515499555e+01,2.334376078734241560e+02,1.908731390801073360e+02,2.628403948924164979e+02,9.785397133792804425e+01
3.677590185251017374e+02,1.280707583926999860e+02,1.697045864006740032e+02,2.370327589919521358e+02,3.307178809452108226e+02,4.530573347811852045e+02,1.937437252876480329e+02,3.389862290827134217e+01,2.261914683117732636e+02,1.850638416871130119e+02,2.637875540152768963e+02,9.533772513952472138e+01
3.709795871913452743e+02,1.300073836248519115e+02,1.692842226784861168e+02,2.505730116508995593e+02,3.389279493934224092e+02,4.553413100829113773e+02,1.943644644798660863e+02,3.373094212448884122e+01,2.311513863803636468e+02,1.856154528998649766e+02,2.671049060814841596e+02,9.786684836703484791e+01
3.792426733553105578e+02,1.296716239850655370e+02,1.723293659935735036e+02,2.557738586957581788e+02,3.439068601588886054e+02,4.581471488339468010e+02,1.948622504699040974e+02,3.414772534390208847e+01,2.361995818799043434e+02,1.878649461953704645e+02,2.699164878237796756e+02,9.795309247640490469e+01
3.705860432826659121e+02,1.268603057308120867e+02,1.704055879325946705e+02,2.562647425169551525e+02,3.407197599808972655e+02,4.489397153291965310e+02,1.926186753311864663e+02,3.368250307624617079e+01,2.347630731855138890e+02,1.844133180806412042e+02,2.693298648119769041e+02,9.712204159729840569e+01
3.541076674924836425e+02,1.177649330049528942e+02,1.562050346913874819e+02,2.521373724395587885e+02,3.281299960103908688e+02,4.417568358697675990e+02,1.875808904276027533e+02,3.385000149195121111e+01,2.282066548537387405e+02,1.818430640620724716e+02,2.713187969716881298e+02,9.500539412909152759e+01
3.471509636566269705e+02,1.222539156238571962e+02,1.609979479096216437e+02,2.512873330205378863e+02,3.251166166000780322e+02,4.450559737297562037e+02,1.854541882522574667e+02,3.403043137129600382e+01,2.253642899082281303e+02,1.797320942724357167e+02,2.698599517194519422e+02,9.693420578132078447e+01
3.005499062569902549e+02,1.174511578836942221e+02,1.569622101549465469e+02,2.468039755384047282e+02,3.286980671881984790e+02,4.374542205912073314e+02,1.810504883392935938e+02,3.377897359343045025e+01,2.264663781750799103e+02,1.772864723289570748e+02,2.636597444828466337e+02,9.515684908837297939e+01
2.671629479753314627e+02,1.234256673251933591e+02,1.621175436418149047e+02,2.575690917993451876e+02,3.323341151661322215e+02,4.398270221566181135e+02,1.794633189937358679e+02,3.461790941108423425e+01,2.225396246574049144e+02,1.805028596053747947e+02,2.641688063165518088e+02,9.124033610327141730e+01
2.686137173643838878e+02,1.239788841694814323e+02,1.653135214729182962e+02,2.519051957256774870e+02,3.340231490109371748e+02,4.439281137004036282e+02,1.868969307876496657e+02,3.526177162839590551e+01,2.260428112082508676e+02,1.825352139093222945e+02,2.646798236247261684e+02,8.964868081664567967e+01
2.611933979553289191e+02,1.133079753452363576e+02,1.499571534902899543e+02,2.191239123345407620e+02,3.223749165845060816e+02,4.271326493017219832e+02,1.802225735773122324e+02,3.332887230287226998e+01,2.177451858868938359e+02,1.706369679258411622e+02,2.556310544743677724e+02,8.751216770365213904e+01
2.561637249924594926e+02,1.130336545885044188e+02,1.494461198155786406e+02,2.285000807791898296e+02,3.217534089567885758e+02,4.226872512340768822e+02,1.819205294873540595e+02,3.434736315362574999e+01,2.180008340657481938e+02,1.695613971323387545e+02,2.540270559509959014e+02,8.917483904552946683e+01
2.517364192874804587e+02,1.124246747028256266e+02,1.516436598984707871e+02,2.221116197230101363e+02,3.313025132795457353e+02,4.291751538872321703e+02,1.847947053017134635e+02,3.489579835678901532e+01,2.196318747924486843e+02,1.692523360868247835e+02,2.599063507542637126e+02,9.067566025770743465e+01
2.585786432813159763e+02,1.122002614260183577e+02,1.523759610092995729e+02,2.303900455738307471e+02,3.225796967331497740e+02,4.257556658326504362e+02,1.823244512850146464e+02,3.461927612748941385e+01,2.183472539151615308e+02,1.697800586530231044e+02,2.625518349988610680e+02,9.024743480430517195e+01
